tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-540,Wimbledon,Grass,128,G,20210628,155,105023,,,Sam Querrey,R,198,USA,33.7,105807,11,,Pablo Carreno Busta,R,188,ESP,29.9,7-6(6) 6-4 7-5,5,R128,115,22,9,98,62,56,17,17,2,3,4,1,100,65,49,18,18,2,5,54,1183,13,2905
2021-540,Wimbledon,Grass,128,G,20210628,156,128034,14,,Hubert Hurkacz,R,196,POL,24.3,207518,,,Lorenzo Musetti,R,185,ITA,19.3,6-4 7-6(5) 6-1,5,R128,110,10,1,82,57,49,15,15,4,4,3,3,96,65,43,14,15,2,6,18,2533,63,1106
2021-540,Wimbledon,Grass,128,G,20210628,157,106218,,,Marcos Giron,R,180,USA,27.9,200325,,,Emil Ruusuvuori,R,188,FIN,22.2,6-4 2-6 6-2 0-6 6-4,5,R128,165,8,5,141,91,63,22,21,7,12,7,3,129,87,61,22,21,5,9,66,1037,76,919
2021-540,Wimbledon,Grass,128,G,20210628,158,122330,,,Alexander Bublik,R,196,KAZ,24,105062,,,Mikhail Kukushkin,R,183,KAZ,33.5,6-4 6-2 6-1,5,R128,79,16,5,62,32,27,21,12,0,0,5,3,73,43,25,13,13,2,8,38,1641,105,742
2021-540,Wimbledon,Grass,128,G,20210628,159,105777,18,,Grigor Dimitrov,R,191,BUL,30.1,104269,,,Fernando Verdasco,L,188,ESP,37.6,3-6 6-3 6-4 6-4,5,R128,143,8,8,112,73,60,19,19,8,10,13,3,120,75,55,23,19,9,13,21,2431,106,738
2021-540,Wimbledon,Grass,128,G,20210628,160,105227,32,,Marin Cilic,R,198,CRO,32.7,106099,,,Salvatore Caruso,R,185,ITA,28.5,7-6(5) 7-6(1) 6-1,5,R128,160,18,4,102,70,57,15,17,5,7,1,0,115,64,36,30,16,9,13,37,1660,96,809
2021-540,Wimbledon,Grass,128,G,20210628,161,126127,,Q,Benjamin Bonzi,R,183,FRA,25,105477,,Q,Marco Trungelliti,R,178,ARG,31.4,6-1 1-6 4-6 6-3 6-4,5,R128,151,9,4,123,77,56,26,22,5,9,12,5,121,72,56,21,21,2,7,119,683,205,341
2021-540,Wimbledon,Grass,128,G,20210628,162,207989,,WC,Carlos Alcaraz,R,183,ESP,18.1,106034,,LL,Yasutaka Uchiyama,R,183,JPN,28.8,6-3 6-7(4) 6-2 3-6 6-3,5,R128,258,6,5,169,101,67,33,23,17,23,8,4,186,106,68,34,25,13,23,75,924,116,697
2021-540,Wimbledon,Grass,128,G,20210628,163,106421,2,,Daniil Medvedev,R,198,RUS,25.3,105526,,,Jan Lennard Struff,R,193,GER,31.1,6-4 6-1 4-6 7-6(3),5,R128,151,16,2,116,63,52,32,19,4,5,9,4,141,87,65,21,21,5,9,2,10280,45,1455
2021-540,Wimbledon,Grass,128,G,20210628,164,104925,1,,Novak Djokovic,R,188,SRB,34.1,104731,,,Kevin Anderson,R,203,RSA,35.1,6-3 6-3 6-3,5,R64,101,9,1,72,46,39,18,14,0,0,11,4,77,45,30,13,13,4,8,1,12113,102,753
2021-540,Wimbledon,Grass,128,G,20210628,165,106045,,Q,Denis Kudla,R,180,USA,28.8,104312,,,Andreas Seppi,R,190,ITA,37.3,6-2 6-4 6-2,5,R64,92,6,3,76,44,33,19,13,1,2,5,4,76,42,27,12,13,3,9,114,698,90,863
2021-540,Wimbledon,Grass,128,G,20210628,166,106426,17,,Cristian Garin,R,185,CHI,25,117360,,Q,Marc Polmans,R,188,AUS,24.1,7-6(3) 6-2 2-6 7-6(5),5,R64,201,12,1,150,86,59,34,22,14,19,6,5,141,86,58,27,20,9,14,20,2440,154,467
2021-540,Wimbledon,Grass,128,G,20210628,167,124079,,,Pedro Martinez,R,185,ESP,24.1,104792,13,,Gael Monfils,R,193,FRA,34.8,6-3 6-4 4-6 7-6(5),5,R64,189,6,7,128,84,59,29,21,9,12,21,8,137,82,62,24,21,7,11,107,736,17,2568
2021-540,Wimbledon,Grass,128,G,20210628,168,106043,9,,Diego Schwartzman,R,170,ARG,28.8,106281,,WC,Liam Broady,L,183,GBR,27.4,4-6 6-2 6-1 6-4,5,R64,194,1,5,132,80,54,27,17,15,18,1,0,118,79,45,19,18,8,16,11,3060,143,509
2021-540,Wimbledon,Grass,128,G,20210628,169,105916,,,Marton Fucsovics,R,188,HUN,29.3,106210,,,Jiri Vesely,L,198,CZE,27.9,6-3 5-4 RET,5,R64,98,7,3,61,35,27,14,9,1,1,9,2,60,41,30,6,9,5,7,48,1344,72,954
2021-540,Wimbledon,Grass,128,G,20210628,170,104926,26,,Fabio Fognini,R,178,ITA,34,111513,,,Laslo Djere,R,188,SRB,26,6-3 6-4 0-6 6-4,5,R64,135,2,5,111,68,48,23,18,3,8,11,3,104,60,42,19,17,10,15,31,1868,55,1168
2021-540,Wimbledon,Grass,128,G,20210628,171,126094,5,,Andrey Rublev,R,188,RUS,23.6,144750,,,Lloyd Harris,R,193,RSA,24.3,6-1 6-2 7-5,5,R64,82,6,2,73,47,39,16,14,0,1,16,2,72,49,31,9,13,2,8,7,6120,51,1268
2021-540,Wimbledon,Grass,128,G,20210628,172,126207,,,Frances Tiafoe,R,188,USA,23.4,105577,,,Vasek Pospisil,R,193,CAN,31,6-4 6-4 6-4,5,R64,123,14,2,78,58,46,14,15,0,0,17,4,113,64,48,19,15,5,8,57,1148,65,1071
2021-540,Wimbledon,Grass,128,G,20210628,173,111575,25,,Karen Khachanov,R,198,RUS,25.1,106078,,,Egor Gerasimov,R,196,BLR,28.6,6-1 7-6(3) 6-3,5,R64,108,8,1,79,50,41,17,13,4,4,8,5,94,71,44,9,16,4,9,29,1965,73,941
2021-540,Wimbledon,Grass,128,G,20210628,174,105554,22,,Daniel Evans,R,175,GBR,31,105583,,,Dusan Lajovic,R,183,SRB,30.9,6-3 6-3 6-4,5,R64,116,0,1,82,46,33,23,14,5,7,4,2,87,57,34,14,14,3,9,26,2151,42,1540
2021-540,Wimbledon,Grass,128,G,20210628,175,200624,,,Sebastian Korda,R,196,USA,20.9,126156,,Q,Antoine Hoang,R,183,FRA,25.6,7-5 6-4 6-4,5,R64,168,5,2,103,72,49,17,16,4,7,5,6,150,110,63,16,16,17,23,50,1272,156,456
2021-540,Wimbledon,Grass,128,G,20210628,176,133430,10,,Denis Shapovalov,L,185,CAN,22.2,104665,,,Pablo Andujar,R,180,ESP,35.4,W/O,5,R64,,,,,,,,,,,,,,,,,,,,12,2915,70,1005
2021-540,Wimbledon,Grass,128,G,20210628,177,104918,,WC,Andy Murray,R,191,GBR,34.1,106214,,Q,Oscar Otte,R,193,GER,27.9,6-3 4-6 4-6 6-4 6-2,5,R64,231,7,0,149,97,72,21,23,4,8,14,9,144,83,63,23,24,5,12,118,685,151,479
2021-540,Wimbledon,Grass,128,G,20210628,178,136440,,,Dominik Koepfer,L,180,GER,27.1,126952,,,Soon Woo Kwon,R,180,KOR,23.5,6-3 6-7(8) 7-6(2) 5-7 6-3,5,R64,235,16,9,192,121,82,37,27,13,20,9,3,179,112,72,35,29,8,17,62,1108,71,986
2021-540,Wimbledon,Grass,128,G,20210628,179,105138,8,,Roberto Bautista Agut,R,183,ESP,33.2,200175,,,Miomir Kecmanovic,R,183,SRB,21.8,6-3 6-3 6-7(3) 3-6 6-3,5,R64,213,9,5,159,102,70,32,24,7,11,10,6,159,95,68,30,25,6,13,10,3125,49,1309
2021-540,Wimbledon,Grass,128,G,20210628,180,126610,7,,Matteo Berrettini,R,196,ITA,25.2,122298,,LL,Botic Van De Zandschulp,R,191,NED,25.7,6-3 6-4 7-6(4),5,R64,135,20,2,104,53,44,32,17,9,9,7,4,99,53,40,26,15,5,7,9,4468,139,540
2021-540,Wimbledon,Grass,128,G,20210628,181,105379,,,Aljaz Bedene,R,181,SLO,31.9,106415,,,Yoshihito Nishioka,L,170,JPN,25.7,6-1 6-0 6-2,5,R64,84,8,1,66,36,33,14,11,0,0,1,0,65,46,22,7,10,2,9,64,1089,58,1142
2021-540,Wimbledon,Grass,128,G,20210628,182,125802,,,Ilya Ivashka,R,193,BLR,27.3,104871,,,Jeremy Chardy,R,188,FRA,34.3,4-6 6-3 6-2 6-4,5,R64,144,18,4,103,69,58,19,19,2,3,7,9,104,61,44,21,18,7,11,79,900,61,1111
2021-540,Wimbledon,Grass,128,G,20210628,183,111442,,,Jordan Thompson,R,183,AUS,27.1,105453,,,Kei Nishikori,R,178,JPN,31.4,7-5 6-4 5-7 6-3,5,R64,185,13,5,124,80,65,19,22,0,3,5,5,130,91,58,21,21,7,12,78,902,53,1183
2021-540,Wimbledon,Grass,128,G,20210628,184,200000,16,,Felix Auger Aliassime,R,193,CAN,20.8,144707,,,Mikael Ymer,R,183,SWE,22.8,6-4 4-6 7-6(4) 6-1,5,R64,159,19,1,106,76,61,19,21,3,5,0,3,112,85,56,15,19,1,5,19,2468,98,796
2021-540,Wimbledon,Grass,128,G,20210628,185,106401,,,Nick Kyrgios,R,193,AUS,26.1,126149,,,Gianluca Mager,R,188,ITA,26.5,7-6(7) 6-4 6-4,5,R64,111,29,1,95,62,50,23,17,0,0,17,3,107,64,46,27,16,5,7,60,1113,77,918
2021-540,Wimbledon,Grass,128,G,20210628,186,126203,31,,Taylor Fritz,R,196,USA,23.6,105449,,,Steve Johnson,R,188,USA,31.5,6-4 7-6(4) 4-6 6-7(4) 6-4,5,R64,227,24,7,195,111,80,48,28,14,18,16,8,181,108,75,41,28,14,19,40,1590,74,929
2021-540,Wimbledon,Grass,128,G,20210628,187,100644,4,,Alexander Zverev,R,198,GER,24.1,105815,,,Tennys Sandgren,R,188,USA,29.9,7-5 6-2 6-3,5,R64,105,13,2,69,50,42,15,14,1,1,8,6,91,53,37,15,15,5,10,6,7305,68,1019
2021-540,Wimbledon,Grass,128,G,20210628,188,103819,6,,Roger Federer,R,185,SUI,39.8,104755,,,Richard Gasquet,R,183,FRA,35,7-6(1) 6-1 6-4,5,R64,111,10,0,95,62,52,19,15,5,5,3,2,96,55,36,21,15,3,6,8,4815,56,1148
2021-540,Wimbledon,Grass,128,G,20210628,189,111815,29,,Cameron Norrie,L,188,GBR,25.8,106109,,WC,Alex Bolt,L,183,AUS,28.4,6-3 6-1 6-2,5,R64,95,3,3,65,39,28,19,12,1,2,9,2,86,53,35,7,12,5,12,34,1770,149,482
2021-540,Wimbledon,Grass,128,G,20210628,190,132283,23,,Lorenzo Sonego,R,191,ITA,26.1,123755,,,Daniel Elahi Galan,R,191,COL,25,4-6 6-3 7-6(3) 6-1,5,R64,164,18,4,119,88,68,11,21,3,7,3,2,108,74,50,14,18,2,8,27,2038,112,706
2021-540,Wimbledon,Grass,128,G,20210628,191,105902,,,James Duckworth,R,183,AUS,29.4,105023,,,Sam Querrey,R,198,USA,33.7,7-5 6-7(4) 6-3 6-2,5,R64,140,14,3,119,74,61,29,22,7,8,17,8,121,72,56,22,20,7,12,91,853,54,1183
2021-540,Wimbledon,Grass,128,G,20210628,192,128034,14,,Hubert Hurkacz,R,196,POL,24.3,106218,,,Marcos Giron,R,180,USA,27.9,6-3 6-2 6-4,5,R64,104,12,1,74,43,36,21,14,0,0,5,1,102,64,44,15,13,9,13,18,2533,66,1037
2021-540,Wimbledon,Grass,128,G,20210628,193,122330,,,Alexander Bublik,R,196,KAZ,24,105777,18,,Grigor Dimitrov,R,191,BUL,30.1,6-4 7-6(6) 7-6(4),5,R64,146,34,10,125,66,56,32,18,5,5,4,6,115,75,56,23,18,5,6,38,1641,21,2431
2021-540,Wimbledon,Grass,128,G,20210628,194,105227,32,,Marin Cilic,R,198,CRO,32.7,126127,,Q,Benjamin Bonzi,R,183,FRA,25,6-4 3-6 6-3 7-6(5),5,R64,184,16,6,131,75,57,30,20,5,7,19,1,149,96,68,26,21,14,17,37,1660,119,683
2021-540,Wimbledon,Grass,128,G,20210628,195,106421,2,,Daniil Medvedev,R,198,RUS,25.3,207989,,WC,Carlos Alcaraz,R,183,ESP,18.1,6-4 6-1 6-2,5,R64,95,6,3,64,40,38,10,13,1,3,2,5,82,55,34,7,12,8,15,2,10280,75,924
2021-540,Wimbledon,Grass,128,G,20210628,196,104925,1,,Novak Djokovic,R,188,SRB,34.1,106045,,Q,Denis Kudla,R,180,USA,28.8,6-4 6-3 7-6(7),5,R32,137,8,6,92,50,44,21,16,2,4,6,3,96,45,30,28,16,6,10,1,12113,114,698
2021-540,Wimbledon,Grass,128,G,20210628,197,106426,17,,Cristian Garin,R,185,CHI,25,124079,,,Pedro Martinez,R,185,ESP,24.1,6-4 6-3 4-6 6-4,5,R32,176,15,2,108,66,50,24,20,3,6,5,8,133,84,57,22,19,17,22,20,2440,107,736
2021-540,Wimbledon,Grass,128,G,20210628,198,105916,,,Marton Fucsovics,R,188,HUN,29.3,106043,9,,Diego Schwartzman,R,170,ARG,28.8,6-3 6-3 6-7(6) 6-4,5,R32,199,3,4,124,77,56,23,20,3,7,1,3,125,78,53,19,21,6,14,48,1344,11,3060
2021-540,Wimbledon,Grass,128,G,20210628,199,126094,5,,Andrey Rublev,R,188,RUS,23.6,104926,26,,Fabio Fognini,R,178,ITA,34,6-3 5-7 6-4 6-2,5,R32,179,13,5,141,77,56,34,20,7,9,8,6,136,85,56,21,19,8,13,7,6120,31,1868
2021-540,Wimbledon,Grass,128,G,20210628,200,111575,25,,Karen Khachanov,R,198,RUS,25.1,126207,,,Frances Tiafoe,R,188,USA,23.4,6-3 6-4 6-4,5,R32,106,13,2,82,57,46,16,15,0,0,4,1,79,47,34,16,14,3,6,29,1965,57,1148
2021-540,Wimbledon,Grass,128,G,20210628,201,200624,,,Sebastian Korda,R,196,USA,20.9,105554,22,,Daniel Evans,R,175,GBR,31,6-3 3-6 6-3 6-4,5,R32,144,13,4,116,71,52,26,19,7,10,0,4,96,60,45,16,18,4,9,50,1272,26,2151
2021-540,Wimbledon,Grass,128,G,20210628,202,133430,10,,Denis Shapovalov,L,185,CAN,22.2,104918,,WC,Andy Murray,R,191,GBR,34.1,6-4 6-2 6-2,5,R32,137,13,3,91,49,35,24,13,8,9,1,2,80,47,24,17,13,5,11,12,2915,118,685
2021-540,Wimbledon,Grass,128,G,20210628,203,105138,8,,Roberto Bautista Agut,R,183,ESP,33.2,136440,,,Dominik Koepfer,L,180,GER,27.1,7-5 6-1 7-6(4),5,R32,140,3,4,97,67,47,10,17,3,8,7,8,102,56,37,13,15,8,16,10,3125,62,1108
2021-540,Wimbledon,Grass,128,G,20210628,204,126610,7,,Matteo Berrettini,R,196,ITA,25.2,105379,,,Aljaz Bedene,R,181,SLO,31.9,6-4 6-4 6-4,5,R32,102,20,0,76,49,40,22,15,2,2,8,3,89,57,38,20,15,6,9,9,4468,64,1089
2021-540,Wimbledon,Grass,128,G,20210628,205,125802,,,Ilya Ivashka,R,193,BLR,27.3,111442,,,Jordan Thompson,R,183,AUS,27.1,6-4 6-4 6-4,5,R32,122,7,0,86,52,38,19,15,1,4,6,1,85,50,36,13,15,1,7,79,900,78,902
2021-540,Wimbledon,Grass,128,G,20210628,206,200000,16,,Felix Auger Aliassime,R,193,CAN,20.8,106401,,,Nick Kyrgios,R,193,AUS,26.1,2-6 6-1 RET,5,R32,58,5,4,41,24,17,8,8,1,4,4,1,40,28,16,7,7,3,6,19,2468,60,1113
2021-540,Wimbledon,Grass,128,G,20210628,207,100644,4,,Alexander Zverev,R,198,GER,24.1,126203,31,,Taylor Fritz,R,196,USA,23.6,6-7(3) 6-4 6-3 7-6(4),5,R32,158,19,9,117,81,74,20,24,1,2,13,8,144,94,67,27,21,6,9,6,7305,40,1590
2021-540,Wimbledon,Grass,128,G,20210628,208,103819,6,,Roger Federer,R,185,SUI,39.8,111815,29,,Cameron Norrie,L,188,GBR,25.8,6-4 6-4 5-7 6-4,5,R32,155,7,0,114,76,56,25,21,2,4,12,7,132,87,59,22,21,7,11,8,4815,34,1770
2021-540,Wimbledon,Grass,128,G,20210628,209,132283,23,,Lorenzo Sonego,R,191,ITA,26.1,105902,,,James Duckworth,R,183,AUS,29.4,6-3 6-4 6-4,5,R32,107,14,5,85,58,49,16,15,1,1,1,1,75,49,32,18,14,3,6,27,2038,91,853
2021-540,Wimbledon,Grass,128,G,20210628,210,128034,14,,Hubert Hurkacz,R,196,POL,24.3,122330,,,Alexander Bublik,R,196,KAZ,24,6-3 6-4 6-2,5,R32,84,7,0,74,52,42,16,14,0,0,10,5,74,32,27,19,13,4,8,18,2533,38,1641
2021-540,Wimbledon,Grass,128,G,20210628,211,106421,2,,Daniil Medvedev,R,198,RUS,25.3,105227,32,,Marin Cilic,R,198,CRO,32.7,6-7(3) 3-6 6-3 6-3 6-2,5,R32,216,16,3,156,93,70,25,25,3,8,11,10,151,85,64,26,23,7,15,2,10280,37,1660
2021-540,Wimbledon,Grass,128,G,20210628,212,104925,1,,Novak Djokovic,R,188,SRB,34.1,106426,17,,Cristian Garin,R,185,CHI,25,6-2 6-4 6-2,5,R16,109,9,1,67,39,36,18,13,2,2,2,5,85,48,27,17,13,7,12,1,12113,20,2440
2021-540,Wimbledon,Grass,128,G,20210628,213,105916,,,Marton Fucsovics,R,188,HUN,29.3,126094,5,,Andrey Rublev,R,188,RUS,23.6,6-3 4-6 4-6 6-0 6-3,5,R16,161,9,10,119,68,60,23,22,5,8,4,1,117,79,51,19,22,6,13,48,1344,7,6120
2021-540,Wimbledon,Grass,128,G,20210628,214,111575,25,,Karen Khachanov,R,198,RUS,25.1,200624,,,Sebastian Korda,R,196,USA,20.9,3-6 6-4 6-3 5-7 10-8,5,R16,229,19,5,172,112,77,28,29,8,17,6,2,158,108,70,24,29,5,15,29,1965,50,1272
2021-540,Wimbledon,Grass,128,G,20210628,215,133430,10,,Denis Shapovalov,L,185,CAN,22.2,105138,8,,Roberto Bautista Agut,R,183,ESP,33.2,6-1 6-3 7-5,5,R16,127,15,8,99,58,45,18,14,10,12,1,2,84,55,27,13,14,6,13,12,2915,10,3125
2021-540,Wimbledon,Grass,128,G,20210628,216,126610,7,,Matteo Berrettini,R,196,ITA,25.2,125802,,,Ilya Ivashka,R,193,BLR,27.3,6-4 6-3 6-1,5,R16,107,7,3,72,38,32,20,13,0,1,8,4,86,49,30,15,13,6,12,9,4468,79,900
2021-540,Wimbledon,Grass,128,G,20210628,217,200000,16,,Felix Auger Aliassime,R,193,CAN,20.8,100644,4,,Alexander Zverev,R,198,GER,24.1,6-4 7-6(6) 3-6 3-6 6-4,5,R16,242,17,6,153,86,61,40,25,6,12,9,20,168,110,87,20,26,8,13,19,2468,6,7305
2021-540,Wimbledon,Grass,128,G,20210628,218,103819,6,,Roger Federer,R,185,SUI,39.8,132283,23,,Lorenzo Sonego,R,191,ITA,26.1,7-5 6-4 6-2,5,R16,131,4,1,78,47,37,20,15,2,3,4,2,108,67,44,18,15,10,15,8,4815,27,2038
2021-540,Wimbledon,Grass,128,G,20210628,219,128034,14,,Hubert Hurkacz,R,196,POL,24.3,106421,2,,Daniil Medvedev,R,198,RUS,25.3,2-6 7-6(2) 3-6 6-3 6-3,5,R16,182,10,4,155,95,73,29,24,5,8,13,4,140,83,66,31,24,1,4,18,2533,2,10280
2021-540,Wimbledon,Grass,128,G,20210628,220,104925,1,,Novak Djokovic,R,188,SRB,34.1,105916,,,Marton Fucsovics,R,188,HUN,29.3,6-3 6-4 6-4,5,QF,137,4,3,93,61,50,14,15,5,6,5,5,101,65,38,19,14,10,14,1,12113,48,1344
2021-540,Wimbledon,Grass,128,G,20210628,221,133430,10,,Denis Shapovalov,L,185,CAN,22.2,111575,25,,Karen Khachanov,R,198,RUS,25.1,6-4 3-6 5-7 6-1 6-4,5,QF,206,18,10,131,83,71,24,24,5,8,3,7,162,99,66,32,24,14,19,12,2915,29,1965
2021-540,Wimbledon,Grass,128,G,20210628,222,126610,7,,Matteo Berrettini,R,196,ITA,25.2,200000,16,,Felix Auger Aliassime,R,193,CAN,20.8,6-3 5-7 7-5 6-3,5,QF,184,12,3,136,90,68,23,21,9,12,13,6,110,65,47,23,21,8,14,9,4468,19,2468
2021-540,Wimbledon,Grass,128,G,20210628,223,128034,14,,Hubert Hurkacz,R,196,POL,24.3,103819,6,,Roger Federer,R,185,SUI,39.8,6-3 7-6(4) 6-0,5,QF,109,10,3,88,52,41,20,15,3,4,5,3,93,60,40,11,13,10,15,18,2533,8,4815
2021-540,Wimbledon,Grass,128,G,20210628,224,104925,1,,Novak Djokovic,R,188,SRB,34.1,133430,10,,Denis Shapovalov,L,185,CAN,22.2,7-6(3) 7-5 7-5,5,SF,164,8,5,112,68,55,25,18,10,11,5,6,108,72,57,15,19,7,10,1,12113,12,2915
2021-540,Wimbledon,Grass,128,G,20210628,225,126610,7,,Matteo Berrettini,R,196,ITA,25.2,128034,14,,Hubert Hurkacz,R,196,POL,24.3,6-3 6-0 6-7(3) 6-4,5,SF,157,22,1,103,65,56,23,18,2,2,5,1,121,69,47,26,20,4,10,9,4468,18,2533
2021-540,Wimbledon,Grass,128,G,20210628,226,104925,1,,Novak Djokovic,R,188,SRB,34.1,126610,7,,Matteo Berrettini,R,196,ITA,25.2,6-7(4) 6-4 6-4 6-3,5,F,204,5,4,122,75,59,25,20,5,7,16,3,154,91,69,24,22,9,15,1,12113,9,4468
2021-560,Us Open,Hard,128,G,20210830,100,104925,1,,Novak Djokovic,R,188,SRB,34.2,208029,,Q,Holger Rune,R,188,DEN,18.3,6-1 6-7(5) 6-2 6-1,5,R128,135,17,7,97,62,53,17,18,1,3,1,4,93,49,30,22,17,6,14,1,11113,145,541
2021-560,Us Open,Hard,128,G,20210830,101,134868,,,Tallon Griekspoor,R,188,NED,25.1,105526,,,Jan Lennard Struff,R,193,GER,31.3,2-6 7-6(3) 4-6 6-4 7-5,5,R128,218,30,7,180,122,92,27,26,15,19,25,16,161,78,63,45,27,4,7,121,675,52,1275
2021-560,Us Open,Hard,128,G,20210830,102,105453,,,Kei Nishikori,R,178,JPN,31.6,106099,,,Salvatore Caruso,R,185,ITA,28.7,6-1 6-1 5-7 6-3,5,R128,161,2,3,106,63,42,25,17,5,8,7,6,113,77,43,16,18,5,14,56,1208,113,735
2021-560,Us Open,Hard,128,G,20210830,103,111456,,,Mackenzie Mcdonald,R,178,USA,26.3,105676,27,,David Goffin,R,180,BEL,30.7,6-2 7-5 6-3,5,R128,128,14,3,107,76,50,18,15,5,6,6,5,95,53,34,20,14,7,12,61,1070,30,1933
2021-560,Us Open,Hard,128,G,20210830,104,106234,21,,Aslan Karatsev,R,185,RUS,27.9,144719,,,Jaume Munar,R,183,ESP,24.3,7-5 1-6 6-3 6-2,5,R128,187,6,9,117,81,59,15,18,6,9,7,6,121,73,46,26,18,9,14,25,2109,65,1022
2021-560,Us Open,Hard,128,G,20210830,105,111442,,,Jordan Thompson,R,183,AUS,27.3,126149,,,Gianluca Mager,R,188,ITA,26.7,4-6 6-3 7-5 2-6 7-6(3),5,R128,210,17,2,145,86,68,33,27,7,12,14,8,162,103,77,27,25,7,11,59,1090,71,990
2021-560,Us Open,Hard,128,G,20210830,106,202385,,WC,Jenson Brooksby,R,188,USA,20.8,144707,,,Mikael Ymer,R,183,SWE,22.9,7-5 6-2 5-7 6-3,5,R128,240,2,1,137,82,50,24,20,8,16,2,4,136,75,42,26,21,9,20,99,812,72,981
2021-560,Us Open,Hard,128,G,20210830,107,126203,,,Taylor Fritz,R,196,USA,23.8,200282,14,,Alex De Minaur,R,183,AUS,22.5,7-6(4) 6-2 1-6 6-4,5,R128,182,10,6,122,70,46,28,18,9,13,3,2,132,77,50,29,20,9,14,42,1540,17,2555
2021-560,Us Open,Hard,128,G,20210830,108,128034,10,,Hubert Hurkacz,R,196,POL,24.5,106078,,,Egor Gerasimov,R,196,BLR,28.7,6-3 6-4 6-3,5,R128,103,14,0,68,43,37,19,14,0,0,6,7,102,63,44,15,14,6,10,13,3128,82,910
2021-560,Us Open,Hard,128,G,20210830,109,104312,,,Andreas Seppi,R,190,ITA,37.5,105916,,,Marton Fucsovics,R,188,HUN,29.5,2-6 7-5 6-4 2-6 7-6(13),5,R128,244,9,5,163,92,70,33,26,4,9,9,9,157,88,69,39,25,3,6,89,873,41,1549
2021-560,Us Open,Hard,128,G,20210830,110,106045,,,Denis Kudla,R,180,USA,29,111513,,,Laslo Djere,R,188,SRB,26.2,4-6 6-3 7-5 7-6(4),5,R128,205,15,9,142,73,59,42,23,8,9,24,8,142,80,64,32,21,10,12,92,833,51,1307
2021-560,Us Open,Hard,128,G,20210830,111,106214,,Q,Oscar Otte,R,193,GER,28.1,132283,20,,Lorenzo Sonego,R,191,ITA,26.3,6-7(8) 7-5 7-6(4) 7-6(1),5,R128,243,9,10,172,96,70,40,26,6,11,12,7,151,98,66,26,25,2,8,144,543,23,2227
2021-560,Us Open,Hard,128,G,20210830,112,105577,,,Vasek Pospisil,R,193,CAN,31.1,104926,28,,Fabio Fognini,R,178,ITA,34.2,2-6 3-6 6-1 6-3 7-6(4),5,R128,198,24,9,144,80,63,31,24,6,11,8,6,132,79,58,25,22,5,10,58,1125,31,1734
2021-560,Us Open,Hard,128,G,20210830,113,125802,,,Ilya Ivashka,R,193,BLR,27.5,105815,,,Tennys Sandgren,R,188,USA,30.1,7-6(3) 6-3 6-4,5,R128,147,14,2,97,55,44,29,17,4,4,15,4,107,78,56,9,15,7,9,53,1250,91,833
2021-560,Us Open,Hard,128,G,20210830,114,144895,,,Corentin Moutet,L,180,FRA,22.3,105882,,,Stefano Travaglia,R,185,ITA,29.6,6-4 7-5 7-6(3),5,R128,160,5,6,102,63,45,21,16,8,11,10,4,115,65,40,25,19,3,8,88,873,100,811
2021-560,Us Open,Hard,128,G,20210830,115,126610,6,,Matteo Berrettini,R,196,ITA,25.3,104871,,,Jeremy Chardy,R,188,FRA,34.5,7-6(5) 7-6(7) 6-3,5,R128,151,17,1,100,67,54,23,17,2,3,12,3,120,77,55,24,18,7,10,8,5533,70,994
2021-560,Us Open,Hard,128,G,20210830,116,100644,4,,Alexander Zverev,R,198,GER,24.3,105023,,,Sam Querrey,R,198,USA,33.8,6-4 7-5 6-2,5,R128,100,18,1,74,51,46,14,15,0,0,17,5,96,54,38,18,15,6,10,4,8240,78,943
2021-560,Us Open,Hard,128,G,20210830,117,105077,,,Albert Ramos,L,188,ESP,33.6,106298,,,Lucas Pouille,R,185,FRA,27.5,6-1 5-7 5-7 7-5 6-4,5,R128,221,7,7,144,100,75,25,26,4,7,18,15,182,87,70,43,27,13,19,48,1400,133,605
2021-560,Us Open,Hard,128,G,20210830,118,106058,,WC,Jack Sock,R,191,USA,28.9,106415,,,Yoshihito Nishioka,L,170,JPN,25.9,6-7(5) 6-2 6-4 6-2,5,R128,172,15,5,112,70,58,25,20,4,4,7,1,129,89,63,16,19,7,12,184,393,69,1000
2021-560,Us Open,Hard,128,G,20210830,119,122330,31,,Alexander Bublik,R,196,KAZ,24.2,105870,,,Yannick Hanfmann,R,193,GER,29.7,6-0 4-6 6-2 6-1,5,R128,116,18,10,107,55,43,26,16,11,13,6,3,86,49,28,17,15,5,13,37,1633,134,594
