tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-520,Roland Garros,Clay,128,G,20180528,156,106298,15,,Lucas Pouille,R,185,FRA,24.2,106421,,,Daniil Medvedev,R,198,RUS,22.2,6-2 6-3 6-4,5,R128,99,9,2,76,45,37,19,14,3,4,4,6,89,43,25,23,13,4,9,16,2030,53,974
2018-520,Roland Garros,Clay,128,G,20180528,157,111815,,,Cameron Norrie,L,188,GBR,22.7,105376,,,Peter Gojowczyk,R,188,GER,28.8,6-1 2-0 RET,5,R128,41,4,0,31,21,15,7,5,1,1,3,1,32,17,7,5,4,4,7,85,682,43,1175
2018-520,Roland Garros,Clay,128,G,20180528,158,111575,,,Karen Khachanov,R,198,RUS,22,104890,,,Andreas Haider Maurer,R,190,AUT,31.1,7-6(0) 6-3 6-3,5,R128,113,17,2,83,56,47,15,15,1,3,4,6,90,46,32,18,15,5,10,38,1220,412,96
2018-520,Roland Garros,Clay,128,G,20180528,159,104198,,,Guillermo Garcia Lopez,R,188,ESP,34.9,104527,23,,Stan Wawrinka,R,183,SUI,33.1,6-2 3-6 4-6 7-6(5) 6-3,5,R128,210,2,5,138,84,63,32,24,6,9,5,4,178,100,73,36,24,14,19,67,850,30,1400
2018-520,Roland Garros,Clay,128,G,20180528,160,106000,26,,Damir Dzumhur,R,175,BIH,26,106045,,Q,Denis Kudla,R,180,USA,25.7,6-4 6-2 6-2,5,R128,111,1,1,85,58,41,17,13,9,10,1,4,91,49,29,17,13,2,8,29,1415,113,471
2018-520,Roland Garros,Clay,128,G,20180528,161,105430,,,Radu Albot,R,175,MDA,28.5,106296,,,Gregoire Barrere,R,183,FRA,24.2,4-6 0-6 7-5 6-1 6-2,5,R128,153,5,8,121,78,51,17,22,7,15,6,7,121,83,45,20,21,3,12,97,634,197,303
2018-520,Roland Garros,Clay,128,G,20180528,162,105583,,,Dusan Lajovic,R,183,SRB,27.9,106210,,,Jiri Vesely,L,198,CZE,24.8,6-3 6-1 6-3,5,R128,92,5,1,77,35,30,26,13,6,6,0,2,74,43,24,15,12,3,8,60,894,80,720
2018-520,Roland Garros,Clay,128,G,20180528,163,100644,2,,Alexander Zverev,R,198,GER,21.1,105575,,,Ricardas Berankis,R,175,LTU,27.9,6-1 6-1 6-2,5,R128,69,11,0,52,31,27,17,11,0,0,2,2,67,44,24,6,11,5,12,3,5615,102,594
2018-520,Roland Garros,Clay,128,G,20180528,164,104745,1,,Rafael Nadal,L,185,ESP,31.9,105550,,,Guido Pella,L,183,ARG,28,6-2 6-1 6-1,5,R64,123,4,3,60,34,29,17,11,4,4,8,4,92,50,33,11,11,13,20,1,8770,78,728
2018-520,Roland Garros,Clay,128,G,20180528,165,104755,27,,Richard Gasquet,R,183,FRA,31.9,104291,,,Malek Jaziri,R,185,TUN,34.3,6-2 3-6 6-3 6-0,5,R64,146,5,2,89,61,48,16,16,2,3,3,4,98,43,25,28,16,6,12,32,1395,63,872
2018-520,Roland Garros,Clay,128,G,20180528,166,109739,,,Maximilian Marterer,L,188,GER,22.9,133430,24,,Denis Shapovalov,L,185,CAN,19.1,5-7 7-6(4) 7-5 6-4,5,R64,191,3,4,140,92,70,29,23,8,11,6,11,144,76,59,35,23,9,13,70,831,25,1573
2018-520,Roland Garros,Clay,128,G,20180528,167,105132,,LL,Jurgen Zopp,R,190,EST,30.1,105074,,LL,Ruben Bemelmans,L,183,BEL,30.3,4-6 4-6 6-3 6-4 6-4,5,R64,215,5,7,166,95,71,29,25,12,18,7,5,156,97,64,27,24,8,15,136,418,110,490
2018-520,Roland Garros,Clay,128,G,20180528,168,106043,11,,Diego Schwartzman,R,170,ARG,25.7,106361,,Q,Adam Pavlasek,R,185,CZE,23.6,6-1 6-3 6-1,5,R64,87,0,3,67,42,36,15,12,1,1,2,0,70,42,25,7,11,7,13,12,2165,185,317
2018-520,Roland Garros,Clay,128,G,20180528,169,106432,,,Borna Coric,R,188,CRO,21.5,105341,,,Thomas Fabbiano,R,173,ITA,29,4-6 6-2 6-1 6-1,5,R64,134,12,3,83,54,42,17,16,1,4,1,4,104,69,31,18,16,7,16,40,1200,115,466
2018-520,Roland Garros,Clay,128,G,20180528,170,104999,,,Mischa Zverev,L,190,GER,30.7,104660,,LL,Sergiy Stakhovsky,R,193,UKR,32.3,6-3 6-7(0) 7-6(2) 6-1,5,R64,192,8,3,128,62,52,39,20,4,5,10,7,140,76,57,29,20,12,17,64,870,127,433
2018-520,Roland Garros,Clay,128,G,20180528,171,104731,6,,Kevin Anderson,R,203,RSA,32,104655,,,Pablo Cuevas,R,180,URU,32.4,6-3 3-6 7-6(5) 6-4,5,R64,164,21,3,113,69,59,26,20,2,3,12,5,119,65,50,34,20,7,9,7,3635,75,755
2018-520,Roland Garros,Clay,128,G,20180528,172,105227,3,,Marin Cilic,R,198,CRO,29.6,128034,,Q,Hubert Hurkacz,R,196,POL,21.2,6-2 6-2 6-7(3) 7-5,5,R64,170,9,4,126,72,55,31,20,6,7,10,5,139,85,58,25,20,20,26,4,4950,188,315
2018-520,Roland Garros,Clay,128,G,20180528,173,105449,,,Steve Johnson,R,188,USA,28.4,105526,,,Jan Lennard Struff,R,193,GER,28,4-6 7-6(5) 6-2 6-2,5,R64,148,8,5,118,77,59,18,19,4,7,16,6,114,61,41,26,19,6,12,46,1110,71,830
2018-520,Roland Garros,Clay,128,G,20180528,174,104926,18,,Fabio Fognini,R,178,ITA,31,111200,,Q,Elias Ymer,R,185,SWE,22.1,6-4 6-1 6-2,5,R64,117,1,1,92,60,43,16,13,6,7,3,1,77,40,26,14,12,3,9,18,1940,122,453
2018-520,Roland Garros,Clay,128,G,20180528,175,106378,16,,Kyle Edmund,R,188,GBR,23.3,105916,,,Marton Fucsovics,R,188,HUN,26.2,6-0 1-6 6-2 6-3,5,R64,136,2,5,89,40,33,27,15,4,6,7,5,91,46,29,24,15,5,11,17,1950,45,1122
2018-520,Roland Garros,Clay,128,G,20180528,176,104545,9,,John Isner,R,208,USA,33,104547,,,Horacio Zeballos,L,188,ARG,33,6-7(8) 7-6(4) 7-6(2) 6-2,5,R64,169,38,4,125,85,76,29,22,0,0,16,4,134,89,74,28,22,5,7,10,2980,103,590
2018-520,Roland Garros,Clay,128,G,20180528,177,105732,,,Pierre Hugues Herbert,R,188,FRA,27.1,104871,,,Jeremy Chardy,R,188,FRA,31.2,2-6 6-3 6-2 3-6 9-7,5,R64,206,10,2,150,106,78,20,25,5,9,6,8,157,101,69,28,25,9,14,87,680,86,680
2018-520,Roland Garros,Clay,128,G,20180528,178,105077,31,,Albert Ramos,L,188,ESP,30.3,134770,,Q,Casper Ruud,R,183,NOR,19.4,6-4 6-2 6-4,5,R64,127,1,3,79,58,45,10,14,3,5,1,2,100,64,37,17,14,5,11,36,1260,157,350
2018-520,Roland Garros,Clay,128,G,20180528,179,105223,5,,Juan Martin del Potro,R,198,ARG,29.6,103898,,,Julien Benneteau,R,185,FRA,36.4,6-4 6-3 6-2,5,R64,115,11,3,78,49,40,17,14,1,2,8,3,81,51,32,12,13,7,12,6,4450,62,882
2018-520,Roland Garros,Clay,128,G,20180528,180,105676,8,,David Goffin,R,180,BEL,27.4,144895,,,Corentin Moutet,L,180,FRA,19.1,7-5 6-0 6-1,5,R64,124,2,5,75,40,33,17,13,1,2,0,3,105,82,38,11,12,5,13,9,3020,141,398
2018-520,Roland Garros,Clay,128,G,20180528,181,104792,32,,Gael Monfils,R,193,FRA,31.7,105373,,Q,Martin Klizan,L,191,SVK,28.8,6-2 6-4 6-4,5,R64,115,5,3,87,56,39,18,14,4,6,3,3,85,51,30,16,14,4,10,37,1220,117,463
2018-520,Roland Garros,Clay,128,G,20180528,182,106065,,,Marco Cecchinato,R,185,ITA,25.6,105477,,LL,Marco Trungelliti,R,178,ARG,28.3,6-1 7-6(1) 6-1,5,R64,118,3,1,87,64,47,11,13,3,6,2,4,104,63,33,15,13,13,20,72,806,190,313
2018-520,Roland Garros,Clay,128,G,20180528,183,105807,10,,Pablo Carreno Busta,R,188,ESP,26.8,105643,,,Federico Delbonis,L,193,ARG,27.6,7-6(0) 7-6(2) 3-6 6-4,5,R64,197,6,2,151,107,81,23,22,19,21,9,8,155,92,67,32,21,14,16,11,2415,69,835
2018-520,Roland Garros,Clay,128,G,20180528,184,105138,13,,Roberto Bautista Agut,R,183,ESP,30.1,105053,,Q,Santiago Giraldo,R,188,COL,30.4,6-4 7-5 6-3,5,R64,127,3,1,87,44,35,24,16,3,5,2,0,107,71,44,17,15,6,12,13,2120,315,159
2018-520,Roland Garros,Clay,128,G,20180528,185,104925,20,,Novak Djokovic,R,188,SRB,31,144719,,Q,Jaume Munar,R,183,ESP,21,7-6(1) 6-4 6-4,5,R64,138,3,5,99,69,49,18,16,4,7,3,3,94,58,38,16,16,2,7,22,1665,155,356
2018-520,Roland Garros,Clay,128,G,20180528,186,104269,30,,Fernando Verdasco,L,188,ESP,34.5,105819,,Q,Guido Andreozzi,R,183,ARG,26.8,6-3 6-2 6-2,5,R64,121,5,3,92,66,47,13,13,6,7,0,8,81,38,23,18,12,8,14,35,1280,108,506
2018-520,Roland Garros,Clay,128,G,20180528,187,105777,4,,Grigor Dimitrov,R,191,BUL,27,111577,,,Jared Donaldson,R,188,USA,21.6,6-7(2) 6-4 4-6 6-4 10-8,5,R64,259,17,9,165,98,76,37,30,3,7,8,2,181,93,68,50,30,7,13,5,4870,57,910
2018-520,Roland Garros,Clay,128,G,20180528,188,106233,7,,Dominic Thiem,R,185,AUT,24.7,126774,,,Stefanos Tsitsipas,R,193,GRE,19.7,6-2 2-6 6-4 6-4,5,R64,160,5,7,103,63,48,23,18,5,8,6,3,128,75,48,25,18,8,13,8,3355,39,1212
2018-520,Roland Garros,Clay,128,G,20180528,189,126610,,,Matteo Berrettini,R,196,ITA,22.1,105208,,Q,Ernests Gulbis,R,190,LAT,29.7,6-2 3-6 6-4 6-3,5,R64,165,7,2,112,69,45,31,18,2,4,8,15,118,58,41,28,18,7,12,96,639,160,342
2018-520,Roland Garros,Clay,128,G,20180528,190,105453,19,,Kei Nishikori,R,178,JPN,28.4,105332,,,Benoit Paire,R,196,FRA,29,6-3 2-6 4-6 6-2 6-3,5,R64,179,1,7,143,89,67,23,22,7,12,14,13,130,58,45,32,22,6,13,21,1710,51,1020
2018-520,Roland Garros,Clay,128,G,20180528,191,104468,,,Gilles Simon,R,183,FRA,33.4,105023,12,,Sam Querrey,R,198,USA,30.6,1-6 7-6(3) 6-4 6-1,5,R64,152,9,4,103,58,45,24,18,2,5,11,6,113,52,40,28,18,2,7,65,870,15,2095
2018-520,Roland Garros,Clay,128,G,20180528,192,106298,15,,Lucas Pouille,R,185,FRA,24.2,111815,,,Cameron Norrie,L,188,GBR,22.7,6-2 6-4 5-7 7-6(3),5,R64,163,10,3,120,64,47,33,21,6,10,6,6,139,86,54,25,21,11,17,16,2030,85,682
2018-520,Roland Garros,Clay,128,G,20180528,193,111575,,,Karen Khachanov,R,198,RUS,22,104198,,,Guillermo Garcia Lopez,R,188,ESP,34.9,6-2 7-6(7) 6-7(0) 6-3,5,R64,192,13,6,142,80,61,30,21,5,9,0,5,136,81,49,29,20,5,13,38,1220,67,850
2018-520,Roland Garros,Clay,128,G,20180528,194,106000,26,,Damir Dzumhur,R,175,BIH,26,105430,,,Radu Albot,R,175,MDA,28.5,6-3 6-3 5-7 1-6 7-5,5,R64,227,3,4,161,106,64,26,25,4,14,0,2,166,107,58,33,24,7,17,29,1415,97,634
2018-520,Roland Garros,Clay,128,G,20180528,195,100644,2,,Alexander Zverev,R,198,GER,21.1,105583,,,Dusan Lajovic,R,183,SRB,27.9,2-6 7-5 4-6 6-1 6-2,5,R64,204,9,7,135,77,60,27,23,5,10,0,4,162,93,63,30,22,16,23,3,5615,60,894
2018-520,Roland Garros,Clay,128,G,20180528,196,104745,1,,Rafael Nadal,L,185,ESP,31.9,104755,27,,Richard Gasquet,R,183,FRA,31.9,6-3 6-2 6-2,5,R32,118,3,2,63,39,33,17,13,1,2,8,1,87,48,28,16,12,3,9,1,8770,32,1395
2018-520,Roland Garros,Clay,128,G,20180528,197,109739,,,Maximilian Marterer,L,188,GER,22.9,105132,,LL,Jurgen Zopp,R,190,EST,30.1,6-2 6-1 6-4,5,R32,99,4,2,72,39,32,22,13,0,0,1,0,72,48,26,13,12,2,7,70,831,136,418
2018-520,Roland Garros,Clay,128,G,20180528,198,106043,11,,Diego Schwartzman,R,170,ARG,25.7,106432,,,Borna Coric,R,188,CRO,21.5,7-5 6-3 6-3,5,R32,151,8,1,97,60,42,21,15,3,5,4,5,111,69,46,14,15,10,16,12,2165,40,1200
2018-520,Roland Garros,Clay,128,G,20180528,199,104731,6,,Kevin Anderson,R,203,RSA,32,104999,,,Mischa Zverev,L,190,GER,30.7,6-1 6-7(3) 6-3 7-6(4),5,R32,167,18,6,119,78,66,28,20,2,2,4,2,123,73,55,25,20,7,10,7,3635,64,870
2018-520,Roland Garros,Clay,128,G,20180528,200,105227,3,,Marin Cilic,R,198,CRO,29.6,105449,,,Steve Johnson,R,188,USA,28.4,6-3 6-2 6-4,5,R32,94,9,1,67,41,36,20,14,0,0,2,3,80,46,28,19,13,7,11,4,4950,46,1110
2018-520,Roland Garros,Clay,128,G,20180528,201,104926,18,,Fabio Fognini,R,178,ITA,31,106378,16,,Kyle Edmund,R,188,GBR,23.3,6-3 4-6 3-6 6-4 6-4,5,R32,214,7,5,141,91,64,22,24,5,11,2,5,143,84,59,27,24,10,17,18,1940,17,1950
2018-520,Roland Garros,Clay,128,G,20180528,202,104545,9,,John Isner,R,208,USA,33,105732,,,Pierre Hugues Herbert,R,188,FRA,27.1,7-6(1) 6-4 7-6(4),5,R32,143,17,1,99,73,61,17,17,1,1,11,3,124,85,61,19,17,6,7,10,2980,87,680
2018-520,Roland Garros,Clay,128,G,20180528,203,105223,5,,Juan Martin del Potro,R,198,ARG,29.6,105077,31,,Albert Ramos,L,188,ESP,30.3,7-5 6-4 6-1,5,R32,138,8,1,89,60,46,14,15,3,5,8,4,85,51,36,11,14,5,11,6,4450,36,1260
2018-520,Roland Garros,Clay,128,G,20180528,204,105676,8,,David Goffin,R,180,BEL,27.4,104792,32,,Gael Monfils,R,193,FRA,31.7,6-7(6) 6-3 4-6 7-5 6-3,5,R32,238,4,9,177,101,63,40,26,12,20,6,2,172,114,67,26,26,8,19,9,3020,37,1220
2018-520,Roland Garros,Clay,128,G,20180528,205,106065,,,Marco Cecchinato,R,185,ITA,25.6,105807,10,,Pablo Carreno Busta,R,188,ESP,26.8,2-6 7-6(5) 6-3 6-1,5,R32,139,4,3,113,79,57,18,18,4,8,3,0,104,69,50,13,18,2,8,72,806,11,2415
2018-520,Roland Garros,Clay,128,G,20180528,206,104925,20,,Novak Djokovic,R,188,SRB,31,105138,13,,Roberto Bautista Agut,R,183,ESP,30.1,6-4 6-7(6) 7-6(4) 6-2,5,R32,228,10,3,128,81,56,26,21,3,8,3,2,152,90,60,25,21,10,18,22,1665,13,2120
2018-520,Roland Garros,Clay,128,G,20180528,207,104269,30,,Fernando Verdasco,L,188,ESP,34.5,105777,4,,Grigor Dimitrov,R,191,BUL,27,7-6(4) 6-2 6-4,5,R32,141,2,3,107,75,52,14,15,7,10,7,5,99,69,44,12,15,4,10,35,1280,5,4870
2018-520,Roland Garros,Clay,128,G,20180528,208,106233,7,,Dominic Thiem,R,185,AUT,24.7,126610,,,Matteo Berrettini,R,196,ITA,22.1,6-3 6-7(5) 6-3 6-2,5,R32,157,7,7,128,84,61,25,19,5,7,9,6,107,69,47,18,19,7,13,8,3355,96,639
2018-520,Roland Garros,Clay,128,G,20180528,209,105453,19,,Kei Nishikori,R,178,JPN,28.4,104468,,,Gilles Simon,R,183,FRA,33.4,6-3 6-1 6-3,5,R32,121,3,1,86,60,46,17,13,6,6,1,1,76,42,25,15,12,7,12,21,1710,65,870
2018-520,Roland Garros,Clay,128,G,20180528,210,111575,,,Karen Khachanov,R,198,RUS,22,106298,15,,Lucas Pouille,R,185,FRA,24.2,6-3 7-5 6-3,5,R32,144,5,2,91,55,43,20,15,3,4,6,6,116,57,34,30,15,11,16,38,1220,16,2030
2018-520,Roland Garros,Clay,128,G,20180528,211,100644,2,,Alexander Zverev,R,198,GER,21.1,106000,26,,Damir Dzumhur,R,175,BIH,26,6-2 3-6 4-6 7-6(3) 7-5,5,R32,234,8,7,173,113,68,31,26,11,19,1,4,154,97,59,29,25,9,18,3,5615,29,1415
2018-520,Roland Garros,Clay,128,G,20180528,212,104745,1,,Rafael Nadal,L,185,ESP,31.9,109739,,,Maximilian Marterer,L,188,GER,22.9,6-3 6-2 7-6(4),5,R16,150,4,3,91,60,42,19,15,3,5,2,3,93,63,33,17,14,5,10,1,8770,70,831
2018-520,Roland Garros,Clay,128,G,20180528,213,106043,11,,Diego Schwartzman,R,170,ARG,25.7,104731,6,,Kevin Anderson,R,203,RSA,32,1-6 2-6 7-5 7-6(0) 6-2,5,R16,231,2,8,155,101,61,25,24,11,21,19,8,165,94,64,25,23,12,21,12,2165,7,3635
2018-520,Roland Garros,Clay,128,G,20180528,214,105227,3,,Marin Cilic,R,198,CRO,29.6,104926,18,,Fabio Fognini,R,178,ITA,31,6-4 6-1 3-6 6-7(4) 6-3,5,R16,217,8,4,153,91,68,33,24,9,12,10,8,162,108,71,27,23,4,11,4,4950,18,1940
2018-520,Roland Garros,Clay,128,G,20180528,215,105223,5,,Juan Martin del Potro,R,198,ARG,29.6,104545,9,,John Isner,R,208,USA,33,6-4 6-4 6-4,5,R16,119,6,1,91,59,45,20,15,2,2,12,4,87,56,41,14,15,4,7,6,4450,10,2980
2018-520,Roland Garros,Clay,128,G,20180528,216,106065,,,Marco Cecchinato,R,185,ITA,25.6,105676,8,,David Goffin,R,180,BEL,27.4,7-5 4-6 6-0 6-3,5,R16,151,8,1,113,77,56,21,19,2,4,3,3,123,67,47,24,18,12,18,72,806,9,3020
2018-520,Roland Garros,Clay,128,G,20180528,217,104925,20,,Novak Djokovic,R,188,SRB,31,104269,30,,Fernando Verdasco,L,188,ESP,34.5,6-3 6-4 6-2,5,R16,145,3,0,96,70,44,18,14,4,5,3,2,99,66,37,18,13,5,10,22,1665,35,1280
2018-520,Roland Garros,Clay,128,G,20180528,218,106233,7,,Dominic Thiem,R,185,AUT,24.7,105453,19,,Kei Nishikori,R,178,JPN,28.4,6-2 6-0 5-7 6-4,5,R16,148,9,7,95,65,55,17,18,0,1,1,1,102,63,46,16,18,5,11,8,3355,21,1710
2018-520,Roland Garros,Clay,128,G,20180528,219,100644,2,,Alexander Zverev,R,198,GER,21.1,111575,,,Karen Khachanov,R,198,RUS,22,4-6 7-6(4) 2-6 6-3 6-3,5,R16,209,17,4,152,103,76,24,24,12,17,9,4,150,96,63,31,24,8,13,3,5615,38,1220
2018-520,Roland Garros,Clay,128,G,20180528,220,104745,1,,Rafael Nadal,L,185,ESP,31.9,106043,11,,Diego Schwartzman,R,170,ARG,25.7,4-6 6-3 6-2 6-2,5,QF,222,1,3,129,74,45,30,18,15,20,1,3,118,69,38,18,17,9,18,1,8770,12,2165
2018-520,Roland Garros,Clay,128,G,20180528,221,105223,5,,Juan Martin del Potro,R,198,ARG,29.6,105227,3,,Marin Cilic,R,198,CRO,29.6,7-6(5) 5-7 6-3 7-5,5,QF,230,19,2,141,87,69,29,23,8,11,18,5,153,87,62,30,22,9,13,6,4450,4,4950
2018-520,Roland Garros,Clay,128,G,20180528,222,106065,,,Marco Cecchinato,R,185,ITA,25.6,104925,20,,Novak Djokovic,R,188,SRB,31,6-3 7-6(4) 1-6 7-6(11),5,QF,206,6,5,157,117,73,19,20,11,17,5,2,127,87,57,22,20,6,10,72,806,22,1665
2018-520,Roland Garros,Clay,128,G,20180528,223,106233,7,,Dominic Thiem,R,185,AUT,24.7,100644,2,,Alexander Zverev,R,198,GER,21.1,6-4 6-2 6-1,5,QF,110,5,3,67,42,33,17,13,2,2,2,4,89,64,34,11,12,6,12,8,3355,3,5615
2018-520,Roland Garros,Clay,128,G,20180528,224,104745,1,,Rafael Nadal,L,185,ESP,31.9,105223,5,,Juan Martin del Potro,R,198,ARG,29.6,6-4 6-1 6-2,5,SF,134,0,3,83,51,37,21,13,7,7,2,1,65,49,28,8,12,4,9,1,8770,6,4450
2018-520,Roland Garros,Clay,128,G,20180528,225,106233,7,,Dominic Thiem,R,185,AUT,24.7,106065,,,Marco Cecchinato,R,185,ITA,25.6,7-5 7-6(10) 6-1,5,SF,137,6,2,94,63,52,19,16,5,6,3,3,114,92,57,11,15,5,9,8,3355,72,806
2018-520,Roland Garros,Clay,128,G,20180528,226,104745,1,,Rafael Nadal,L,185,ESP,31.9,106233,7,,Dominic Thiem,R,185,AUT,24.7,6-4 6-3 6-2,5,F,162,0,3,82,56,46,12,14,2,3,7,5,102,59,40,15,13,12,17,1,8770,8,3355
2018-540,Wimbledon,Grass,128,G,20180702,100,103819,1,,Roger Federer,R,185,SUI,36.8,105583,,,Dusan Lajovic,R,183,SRB,28,6-1 6-3 6-4,5,R128,79,8,1,63,45,41,11,13,0,0,0,1,84,59,35,10,13,6,11,2,8720,58,920
2018-540,Wimbledon,Grass,128,G,20180702,101,105041,,,Lukas Lacko,R,185,SVK,30.6,126127,,Q,Benjamin Bonzi,R,183,FRA,22,4-6 6-3 7-6(5) 6-4,5,R128,143,10,5,129,86,63,23,21,4,8,11,5,116,69,50,24,21,1,6,73,752,284,189
2018-540,Wimbledon,Grass,128,G,20180702,102,103333,,,Ivo Karlovic,R,208,CRO,39.3,104022,,,Mikhail Youzhny,R,183,RUS,36,4-6 7-5 7-6(7) 6-3,5,R128,160,36,9,139,96,77,19,22,6,8,5,8,125,86,67,19,22,3,6,112,480,102,571
2018-540,Wimbledon,Grass,128,G,20180702,103,105526,,,Jan Lennard Struff,R,193,GER,28.1,104919,32,,Leonardo Mayer,R,188,ARG,31.1,3-6 6-7(5) 7-6(5) 7-6(5) 6-1,5,R128,209,17,6,156,96,86,32,28,2,4,14,9,163,103,80,37,27,7,9,64,865,36,1235
2018-540,Wimbledon,Grass,128,G,20180702,104,105173,22,,Adrian Mannarino,L,180,FRA,30,106426,,Q,Cristian Garin,R,185,CHI,22,6-3 1-6 7-6(4) 6-2,5,R128,126,5,5,109,59,42,29,18,7,11,10,4,103,63,44,19,19,1,6,26,1580,167,344
2018-540,Wimbledon,Grass,128,G,20180702,105,105992,,,Ryan Harrison,R,185,USA,26.1,106148,,,Roberto Carballes Baena,R,183,ESP,25.2,6-1 6-4 6-2,5,R128,97,9,3,75,43,37,19,13,3,3,1,3,82,41,25,19,12,13,18,59,920,79,729
2018-540,Wimbledon,Grass,128,G,20180702,106,104198,,,Guillermo Garcia Lopez,R,188,ESP,35,105671,,,Gastao Elias,R,180,POR,27.6,6-2 6-4 6-2,5,R128,121,0,5,94,57,45,16,13,9,10,5,4,84,42,23,21,13,6,12,65,863,118,460
2018-540,Wimbledon,Grass,128,G,20180702,107,106421,,,Daniil Medvedev,R,198,RUS,22.3,106432,16,,Borna Coric,R,188,CRO,21.6,7-6(6) 6-2 6-2,5,R128,119,8,2,89,41,36,28,14,3,4,6,3,82,53,37,12,15,5,10,67,847,20,1745
2018-540,Wimbledon,Grass,128,G,20180702,108,105023,11,,Sam Querrey,R,198,USA,30.7,111442,,,Jordan Thompson,R,183,AUS,24.1,6-2 6-4 6-3,5,R128,90,15,3,72,42,39,17,13,4,4,6,2,81,50,30,18,14,5,10,13,2130,101,575
2018-540,Wimbledon,Grass,128,G,20180702,109,104660,,,Sergiy Stakhovsky,R,193,UKR,32.4,105311,,,Joao Sousa,R,185,POR,29.2,6-3 6-3 5-7 1-6 6-4,5,R128,210,20,8,174,108,72,34,24,17,22,3,7,150,97,64,29,23,6,11,109,513,45,1045
2018-540,Wimbledon,Grass,128,G,20180702,110,103893,,,Paolo Lorenzi,R,183,ITA,36.5,111513,,,Laslo Djere,R,188,SRB,23,7-6(1) 6-7(3) 6-2 6-4,5,R128,180,6,3,137,89,70,29,21,6,7,13,10,141,91,67,24,23,13,17,86,668,90,648
2018-540,Wimbledon,Grass,128,G,20180702,111,104792,,,Gael Monfils,R,193,FRA,31.8,104755,23,,Richard Gasquet,R,183,FRA,32,7-6(6) 7-5 6-4,5,R128,141,11,10,116,67,56,23,17,6,7,5,5,110,59,41,28,18,3,6,44,1070,31,1465
2018-540,Wimbledon,Grass,128,G,20180702,112,104259,25,,Philipp Kohlschreiber,R,178,GER,34.7,105539,,,Evgeny Donskoy,R,185,RUS,28.1,6-2 6-4 7-5,5,R128,120,11,2,81,46,39,22,15,2,3,6,5,109,60,33,28,15,14,19,27,1575,83,706
2018-540,Wimbledon,Grass,128,G,20180702,113,104180,,,Gilles Muller,L,193,LUX,35.1,111581,,LL,Michael Mmoh,R,188,USA,20.4,7-5 4-6 7-6(7) 3-6 6-1,5,R128,205,36,7,144,93,74,28,26,4,7,8,10,157,104,75,29,25,9,13,60,915,119,459
2018-540,Wimbledon,Grass,128,G,20180702,114,104312,,,Andreas Seppi,R,190,ITA,34.3,105441,,Q,John Patrick Smith,L,188,AUS,29.4,6-2 6-4 6-1,5,R128,83,6,3,57,32,29,15,12,0,1,4,1,89,58,30,14,13,8,15,50,996,211,277
2018-540,Wimbledon,Grass,128,G,20180702,115,104731,8,,Kevin Anderson,R,203,RSA,32.1,105613,,Q,Norbert Gombos,R,193,SVK,27.8,6-3 6-4 6-4,5,R128,116,20,3,79,54,45,18,15,1,1,4,7,107,66,44,20,14,5,8,8,3635,190,299
2018-540,Wimbledon,Grass,128,G,20180702,116,105227,3,,Marin Cilic,R,198,CRO,29.7,106415,,,Yoshihito Nishioka,L,170,JPN,22.7,6-1 6-4 6-4,5,R128,106,21,4,78,46,41,20,14,5,5,1,0,86,42,24,24,13,9,13,5,5060,256,217
2018-540,Wimbledon,Grass,128,G,20180702,117,105550,,,Guido Pella,L,183,ARG,28.1,106186,,Q,Jason Kubler,R,178,AUS,25.1,6-4 7-5 4-6 7-6(3),5,R128,188,13,4,142,98,67,24,23,12,17,4,6,144,98,65,20,22,10,16,82,710,147,385
2018-540,Wimbledon,Grass,128,G,20180702,118,111456,,,Mackenzie Mcdonald,R,178,USA,23.2,105575,,,Ricardas Berankis,R,175,LTU,28,4-6 7-6(6) 6-3 7-6(6),5,R128,172,5,8,142,80,62,32,24,7,11,4,7,150,100,64,30,21,9,13,103,554,96,599
2018-540,Wimbledon,Grass,128,G,20180702,119,111797,,,Nicolas Jarry,R,201,CHI,22.7,105936,28,,Filip Krajinovic,R,185,SRB,26.3,6-3 3-6 7-6(5) 6-4,5,R128,154,20,3,120,80,62,23,21,7,9,9,5,132,73,56,30,20,7,10,66,859,30,1489
2018-540,Wimbledon,Grass,128,G,20180702,120,106298,17,,Lucas Pouille,R,185,FRA,24.3,106045,,,Denis Kudla,R,180,USA,25.8,6-3 6-3 2-6 6-3,5,R128,127,17,7,118,73,58,17,18,7,10,15,7,117,65,52,19,17,13,18,19,1835,84,699
